"source","target"
"flooley","conor64"
"mrjackcoleman","Heritage"
"Mrs_B_Mars","TheDemocrats"
"blackthisout","RevPac"
"fleonyleon","DougBenson"
"anon_rabbit","djsarahspin"
"iHoodscholar","MvO_KaiBreezy"
"Gabrieljt","kathryndelong"
"Yank_Luva","G_lovesky"
"Andrew_S_Martin","politicoroger"
"MatthewFuntime","PaulBegala"
"mudslingingrdnk","toddstarnes"
"Lehigh389","TheReidReport"
"YayforSummer","TeamRomney"
"zoltar244","blogdiva"
"UbeMumu","DemocratMachine"
"USAforFreeLibya","eliselabottcnn"
"deepbluehue","kgosztola"
"larrysowder","Dbargen"
"oncerepublican","GovGaryJohnson"
"RobertsJohnH","BlackSheepRpt"
"andywildman","rationalists"
"samthomas86","Arianna8927"
"thelovelytruth","Luvrte66"
"MrsDaschofsky","justin_hart"
"themoornextdoor","tommymiles"
"sfwarriorsfan","blogdiva"
"DespicableCoco","PaulBegala"
"InsideTheNumbrs","stephen_taylor"
"PhoenixWomanMN","newtbuster"
"SNOOPaLUPE","southernavenger"
"bitalee","trini87"
"ak2sandiego","colonialdude"
"MiriamGMendes","LOLGOP"
"B_ridge21","piersmorgan"
"mrmikeshelton","thecaucus"
"GarbledMsg","NewCentrist"
"joemccutcheon","cnnbrk"
"nitya_db","AntDeRosa"
"RyAnthonyM","JamesFallows"
"Commentary","bethanyshondark"
"DCPlod","jbplainblog"
"Amadii","petridishes"
"peterkohan","attackerman"
"MCLima55","tjomac"
"MRSEMOND","blackrepublican"
"rjgrace","breeannehowe"
"HalfMadPoetic","KellyAlysia"
"jascalese","rickklein"
"PoliticalPieces","LargeRedTractor"
"meredithheron","kady"
"ggrant008","JoeMyGod"
"DaveAlberts","rationalists"
"Lbrty77","Conservative_76"
"mistahsausage","Folder_Rock"
"Markanthonysilv","BorowitzReport"
"TKakubo","AZGadsden"
"baroka","piersmorgan"
"moorehn","ReformedBroker"
"jaydotboogie","SooperMexican"
"CGD0027","AdeleinTexas"
"SeanDanaher","brianbeutler"
"ashong","StylishGurl"
"JAFThrasher","buddyroemer"
"locknload2012","SamValley"
"NatAlejandrino","kathryndelong"
"CynthiaY29","BookerDuBois"
"StinyGonzo","piersmorgan"
"firstresponses","BorowitzReport"
"corrcomm","tgiovanetti"
"TheGrottoTweets","JoeMyGod"
"dglasscock","dickmorristweet"
"FedExpert","FloridaJayhawk"
"AiPolitics","breeannehowe"
"CommMarine","SooperMexican"
"Averoes81","MelanieDNC"
"jbendery","tnr"
"GenStasia","TheFix"
"KimberlyRoot","piersmorgan"
"SexyPreacher58","rickklein"
"Bromoservative","blackrepublican"
"EdNDeb4858","Buck_Fachmann"
"jeanablackford","DickMorrisTweet"
"jahbalon","sedaye_iran"
"caseyloper","mikerogerstx"
"HDgirl11","P0TUS"
"jnathanbullock","takebackpride"
"IsThisATweet","djsarahspin"
"GeeFRMG","rolandsmartin"
"megansthorpe","JoshDorner"
"Shawn_Denise","rolandsmartin"
"johnklin","BlackCanseco"
"usbsnowcrash","secretagentgrrl"
"billmanzi","PaulBegala"
"good4politics","lheal"
"rafaelmarquez","EhabZ"
"hinterlandg","NewCentrist"
"Kim_AE","toddstarnes"
"TheChickAbides","andresdavid"
"Jcoltrinari","NewWorldRadical"
"Jordan_Sandler","BorowitzReport"
"MariaNYC","sfpelosi"
"Zoocritter","WayneASchneider"
"Ashlandian","rationalists"
"CnoirBlaque","TheReidReport"
"RWBowen","KellyAlysia"
"jewylie","PaulBegala"
"Giselle_M7","AC360"
"Kara_Sandoval","meglanker"
"Mitts_Mates","Norsu2"
"Jmewalters01","TheDemocrats"
"Flintlox","Paeter_Michael"
"HolyBats","lynnyChap"
"_iFound2Pac_","rkrishnakumar"
"mikeclouser","RevPac"
"theprospect","jbplainblog"
"EnveSupreme","Buie"
"skotch11","brianbeutler"
"SWDick","lizadonnelly"
"profblmkelley","TheReidReport"
"yasmineelsabawi","shortformblog"
"OccupY_YourselF","blogdiva"
"jimmie48rulz","dickmorristweet"
"DanMartin_cards","dickmorristweet"
"MichelleFields","TheRightDuff"
"Jcoltrinari","rePeteDiamond"
"GeeFRMG","rolandsmartin"
"datimekeepa","rolandsmartin"
"ljstephenson","TheFix"
"thelovelytruth","brosales12"
"FLPollwatcher","lilibalfour"
"trifeckta","ComputerJay"
"SamiJK","Watts_Bunker"
"DeanWJackson","kady"
"CnoirBlaque","BorowitzReport"
"CleoCastleton","blackthisout"
"4Roxanne","PARADEofCHAOS9"
"_StephRose","Visionaryck"
"noudesigns","rolandsmartin"
"AGFELPASO","hipEchik"
"LilenaTalem","TigerLillyK"
"JAFThrasher","buddyroemer"
"cchanldy","ericjodom"
"HeckYaDangIt","CBSNews"
"TheAntiDis","wheelieboy"
"dremmelqueen","Buck_Fachmann"
"elmundoamerica","ruiefe"
"marabout40","DAbitty"
"bpolitic","KrystalBall1"
"CM_Writer","RafiqtheEmcee"
"jomaxx","Heritage"
"MrsDaschofsky","TeriChristoph"
"SmoosieQ","DLoesch"
"ExcitingGrowth","OHMANducky"
"marissaaevans","aaronlmorrison"
"seaneddington85","LOLGOP"
"SoulKitRadio","JimmyLaSalvia"
"markwhitt1","blogdiva"
"waaberi","AntDeRosa"
"waltonrobinson","TheFix"
"Redhead_Tam","PaulBegala"
"martin061360","ShawnJDouglas"
"bromoore","SupermanHotMale"
"ZachLAlvarez","jlizak"
"lagunadeb","Evolution_Child"
"gretchenbostrom","jendeaderick"
"puckchk","kelly_carlin"
"onewisconsinnow","abesauer"
"matt_frantzen","BorowitzReport"
"EdBattes","ThatChrisGore"
"Hoosier2012","piersmorgan"
"ElectNext_Sanch","TheFix"
"bpolitic","GovGaryJohnson"
"SH_Muller","MJ_Meek"
"dcalef","TheFix"
"afrosack","BorowitzReport"
"LAZ39","skunkwkrz"
"Mondiablue","RobSmith1776"
"CGD0027","ianessling"
"LaydiHD","SamValley"
"JovicicMilan","blackthisout"
"VanessaYPerez","drgoddess"
"DiChristine","milesmaker"
"SassySongstress","AnonyOps"
"PoliticalPieces","Chillrelaxed"
"Jcoltrinari","daverburgess"
"NaturalKrys","rolandsmartin"
"SpelmanPaul","TheFix"
"jmofaustin","RevPac"
"ZapataMty","jclopezcnn"
"BeauBrowningInc","piersmorgan"
"morgfair","thecaucus"
"efrain_nieves","moralesisa"
"SelecaoV","piersmorgan"
"lwdgrfx","ctuckerprof"
"LittleFlos","Jarjarbug"
"MattMackowiak","PerryTruthTeam"
"TwoBit_2Bit","capreble"
"Natalielaurel","DavidHains"
"LisseintheWorld","PunditMom"
"kanteletar","umairh"
"Little_Luna1","studentactivism"
"BldingTBettrMT","dickmorristweet"
"Jewelsinga","moshekasher"
"KytheRHOgue","pcam"
"D4nWebb","tgiovanetti"
"ChairmanFitten","TimAlbrechtIA"
"ChrisCG5","JennTXDem"
"rafikam","sullydish"
"dougdoes","sullydish"
"PhillyEaglesJR","RevPac"
"melodramatic1","AiPolitics"
"shellypooh38","delrayser"
"christianrocca","AshleyRParker"
"jmcest","Fdas7"
"stjohnswoods","kyleraccio"
"HR8886","abrahamjh"
"ktmar20","piersmorgan"
"nikkynicole","rolandsmartin"
"LesleyMaciel","Heritage"
"illbigten","CBSNews"
"PesaEvictMold","blogdiva"
"Vtechp","RevPac"
"MFKtoday","MOforPerry"
"jpmorris","MelanieDNC"
"BlueSunDrops","CBSNews"
"tahDeetz","politicsofamy"
"areynoldsbell","IMAO_"
"ExcitingGrowth","blackthisout"
"CarlinaToledoP","HuffingtonPost"
"whistle39","rolandsmartin"
"anotherday1","toddstarnes"
"rottenartrants","drgrist"
"taurBRO","HuffPostPol"
"AmericaNeedsMR","keder"
"SteelCityMag","YaJagoff"
"twon8","GovGaryJohnson"
"MichaelLFisher","MickiisaCainiac"
"Mr_Weed_Stash","stillblazingtho"
"UkuleleNiggi","piersmorgan"
"AdventurePic","atlasshrugs"
"BoreGuru","TheRickWilson"
"jcbivins","SunFoundation"
"dburghart","peterdaou"
"HackersCantHide","greybeard411"
"hopeworldpeace","TrueBlueLiberal"
"amotion1","piersmorgan"
"sagerchatter","jeremyscahill"
"worldwatcher7","RepJackKimble"
"bkatgr","PaulBegala"
"claireoshea3","piersmorgan"
"Ritalynman","KMPHR"
"connmonr3","rolandsmartin"
"ak2sandiego","jbplainblog"
"MaizeSombrero","louismgonzales"
"sskywalkerr","RevPac"
"marscape","Beautyon_"
"Revo_olutionary","SGcatalyst"
"keriRN","Shoq"
"RPaulTShirtDay","RevPac"
"kurtcoG","RyanHenesey"
"LeBatomy","ThatChrisGore"
"StacieEVoL","cyndeZu"
"SAMMIESMILES8","Heritage"
"truluv4liberty","jakeshannon"
"pnp07","daveweigel"
"z1y2x3","gatewaypundit"
"KSTAR102TALK","dickmorristweet"
"THov845","Katie4Politics"
"markcassello","Buck_Fachmann"
"CaptAwesome06","alpha1906"
"Lakecrazy","bethanyshondark"
"hildyjohns","originalspin"
"vrexford","mollycrabapple"
"MisterMolinaro","PaulBegala"
"NightRider1906","alpha1906"
"SpielzOnWheels","TheRightDuff"
"buddhacop","Builder26"
"DameEtcetera","wombat1974"
"MrsDaschofsky","TheFix"
"peyta","JoeMyGod"
"Ringuette","PaulBegala"
"rlbaldwinartist","postpolitics"
"colnickfury","PennyRed"
"lessmore3","RevPac"
"ConTeach","Cainstaff"
"raypride","wilnervision"
"jmofaustin","cyndeZu"
"JimWLittle","SexyPreacher58"
"combs_brandon","GaltsGirl"
"mattarundel","dandrezner"
"puzzy_cutz","slennonharris"
"libertyanarchy","chaostar13"
"djolder","drgoddess"
"AScreamingBird","LibertyPoet"
"DrLearnALot","RealBuckyB"
"FireobamaIn2012","THEHermanCain"
"irritatedwoman","galtsgirl"
"postfray","PubliusDB"
"bpolitic","mschica12"
"MaxeenDeniro","markcassello"
"ReconChesty","FoxieNews"
"B_D_Silver","jbplainblog"
"Savrinn","BorowitzReport"
"rickklein","anamariecox"
"MDMRN","keder"
"Patriot2USA","blackthisout"
"jimmyJJbond","rolandsmartin"
"ericessagof","jahimes"
"scoopercooper","BorowitzReport"
"powerxdump","attackerman"
"FabulousTahoe","SGcatalyst"
"Flyingmonkey132","blogdiva"
"Norsu2","UnivisionNews"
"joedope","josephspiros"
"thenewinfluence","LOLGOP"
"Rhondako","KevinNLaura2010"
"RealDevinG","TheFix"
"bigbobttu","blackthisout"
"payoladeville","dandrezner"
"keriRN","mmcnarney"
"kgreeley","TeamRomney"
"davidjolson","piersmorgan"
"markwhitt1","sullydish"
"tahDeetz","MattMackowiak"
"mzkbfly","OfficialKevinD"
"KathleenMG","BorowitzReport"
"BldingTBettrMT","Heritage"
"DeeperDepths23","OfficialKevinD"
"Ramon_HYFR","mlobikis1"
"BugInJim","blackthisout"
"KierMellour","swalchek"
"PaulSnatchko","David_Gergen"
"leemzee","ONE_Vote"
"GENERATIONaleX","dolphinsrapeppl"
"BMBPLLC","TeamRomney"
"albertaplum","BorowitzReport"
"tsbandito","MarianaVZ"
"TransientMind","SanhoTree"
"jeff_poor","keder"
"Ringuette","JoshDorner"
"Dunnemarogra","RevPac"
"p357","TheFix"
"louiietae","BrianMusick"
"curiouscliche","JamilSmith"
"bodybynance","Katie4Politics"
"CuriousLemming","keder"
"AndrewZucker","PaulBegala"
"the_dol","BorowitzReport"
"Vtechp","southernavenger"
"omega_six","THEHermanCain"
"SarahHarperScot","THEHermanCain"
"Redhead_Tam","BorowitzReport"
"HannahAllen18","southernavenger"
"TamaraBatesRhod","Smalltalkwitht"
"Dbargen","kylemaichle52"
"Boazziz","BryanJFischer"
"ChrisBuck","peterdaou"
"CGD0027","SeeCtweet"
"laurawachal","Pres_Bartlet"
"Commando26V","skunkwkrz"
"ben_kong","TheFix"
"lukehellier","CooperJDUB"
"kevinaom","PaulBegala"
"2Pretty2EnvyU","rationalists"
"Political_Logic","RevPac"
"dbernstein","harrymattison"
"Salvor_Hardin__","Haynesworthless"
"Fuc_Republicans","aishatyler"
"LucyStag","notjessewalker"
"umichfan21","JenGranholm"
"JeffUsesWords","rationalists"
"BiesanAK","acarvin"
"AC360","david_gergen"
"dumper45","aishatyler"
"NOTACHAV","raypride"
"marcslove","RameshPonnuru"
"ArcticFox2012","Jarjarbug"
"MrFloridaBoy20","rolandsmartin"
"ggrant008","JoeMyGod"
"PaulSechrist","CBSNews"
"MadJen34","ImpeachTheIdiot"
"mwfreel","BorowitzReport"
"drgoddess","jeremyscahill"
"bechamilton","SlaughterAM"
"dle90742","WayneASchneider"
"conorreid","themoornextdoor"
"vpaige","Pres_Bartlet"
"Sarah_A_90","ACLU"
"minnesotan","jeremyscahill"
"sunhmi","dandrezner"
"tornpage","LOLGOP"
"eric_ras","BlackSheepRpt"
"BeverlyAllen2","sullydish"
"pishka","studentactivism"
"trentmkays","bookdal"
"PaisleyPosey","BeyBreezyCanada"
"Mike_Zawadzki","BlackSheepRpt"
"luisestrada_","TheFix"
"AnaRevolution","iLady_B"
"its_gail","BorowitzReport"
"afc33125","nNomad_"
"switchfootgrl","BorowitzReport"
"HenryFromAfrica","inciteinsight"
"ehdomenech","Heritage"
"pearljam7279","BorowitzReport"
"KSTAR102TALK","MelissaTweets"
"Lakecrazy","TeamBachmann"
"pistolpatty75","justin_hart"
"K_Creations","V1ct0rCR0cc0"
"WolfNW","tinadupuy"
"slgooch","PerryTruthTeam"
"janus303","drgrist"
"Lik3SoWhatever","JulieEY"
"lisatozzi","TheFix"
"KevinPrice11","TheFix"
"TobyMarie","Heritage"
"BringitBeyach","blogdiva"
"smithma388","sullydish"
"t_bombers","EmilieMareus"
"GarrettNBCNews","TheFix"
"TUSK81","JoeMyGod"
"hillarykwiatek","sullydish"
"trunolesfan16","VMRdaCosta"
"JacobDMesser","piersmorgan"
"audreywhiteTX","cltomlinson"
"superbug75","cyndeZu"
"FireobamaIn2012","dickmorristweet"
"_Rynasaur","rationalists"
"welloverpar","eugenialeigh"
"MichaelLFisher","Heritage"
"zacharytthomas","THEHermanCain"
"A_Irizarry21","piersmorgan"
"BleacherGM","Miss_Cody"
"greenfrog12","LOLGOP"
"sunhmi","washingtonpost"
"DEdwardBeck","drgrist"
"craftjoshua","mattchew03"
"Narnia_Maiden","THEHermanCain"
"toyrabbit","rationalists"
"HolyBats","BLEVINE16"
"LorenzoThomas","JoyVBehar"
"VE3ZKS","rationalists"
"IAmSoSmart","jmason1010"
"lsamimi","ashong"
"971FMTalk","DLoesch"
"ksa4liberty","cyndeZu"
"conncarroll","joshrogin"
"allanbrauer","P0TUS"
"WatsMuhName","rolandsmartin"
"jomaxx","dickmorristweet"
"lurainpenny","SangyeH"
"AFROdeezyak","alpha1906"
"dglasscock","MelissaTweets"
"tyresedorvil","CNN"
"TwoBit_2Bit","RonPaul"
"SchoolerLA","dickmorristweet"
"holybullies","DiggerDoggg"
"FrancisChaMadi","DreamAct"
"superbug75","LibertyPoet"
"ESSENCEinme","alpha1906"
"TLY1717","Clari1188"
"ExBliss","rolandsmartin"
"markwhitt1","P0TUS"
"milkman_JC","rationalists"
"todayinhh","leemeade77"
"Jordanfabian","UnivisionNews"
"BldingTBettrMT","WILLisms"
"FLPollwatcher","mmcnarney"
"rosemfraiche","Dreams_on_Paper"
"MaxwellAMooney","jmcest"
"MrGarrettG","BorowitzReport"
"MadisonWarner","AfricanProspect"
"shortformblog","washingtonpost"
"brianbateman","Heritage"
"indivixen","PennyRed"
"A_Nicole20","AnonyOps"
"impoTex","TeamRickPerry"
"Ron379pete","THEHermanCain"
"RP2012chick","RevPac"
"jonplank","TheFix"
"mikeclouser","JoshDorner"
"DUANEMADDY","rationalists"
"RUM_HAM","NotBillWalton"
"MaliceSweet","BlackCanseco"
"RaymondShields","rationalists"
"Rhondako","PerryTruthTeam"
"Eliuda","MiguelTorresMMA"
"Shewgur","TheMumBi"
"TRiskProduction","eugenialeigh"
"willw9","rationalists"
"SteveZicker","THEHermanCain"
"jacobperry","TheRickWilson"
"ribletsonthepan","latinorebels"
"patrickslattery","erikkain"
"chaostar13","erikkain"
"iRockTheMic","ericjodom"
"RCHilln","keder"
"NNU4ALLRNs","BorowitzReport"
"jwisser","ASE"
"minnesotan","BorowitzReport"
"lauuuuuuurrren","kevingchristy"
"CuriousLemming","lheal"
"RDZinny","g3vol"
"CoolGuyD","rationalists"
"Boston3346","piersmorgan"
"yodlur76","CBSNews"
"damebello","PennyRed"
"MickiisaCainiac","ConTeach"
"puckers","GovGaryJohnson"
"txbethg","BorowitzReport"
"mtndew2781","THEHermanCain"
"ThadCollins","LOLGOP"
"aprilo13","GovGaryJohnson"
"TeamRickPerry","PerryTruthTeam"
"BldingTBettrMT","EditMeDavid"
"HannahAllen18","LeverageSuccess"
"billy0504","sullydish"
"curiouscliche","sullydish"
"OPORTSMOUTH","blogdiva"
"SimplyMeKaylie","xAmiraMalik"
"nana2lily","g3vol"
"TuffLikeHuff","blackthisout"
"thesilvasurfer7","Benyeahwhat"
"bitsbert","BorowitzReport"
"jdewitt7","THEHermanCain"
"MrFloridaBoy20","rolandsmartin"
"HeckYaDangIt","CBSNews"
"DrSeanForeman","TheReidReport"
"chrisargyris","SlaughterAM"
"__danielaaaa","ericjodom"
"t_bombers","kevnham"
"jimspellmancnn","David_Gergen"
"joshuagruzard","TheRightDuff"
"jamesy40","brenthatley"
"danmclellan","JoeMyGod"
"MishaRN","rkref"
"darrenreid","TheRightDuff"
"DAVIDCESAR3","BryanJFischer"
"dtcruiser","anamariecox"
"Teresa_Koch","MelissaTweets"
"waaberi","washingtonpost"
"JeffersonObama","daveweigel"
"acwzywabit","BorowitzReport"
"bromoore","rolandsmartin"
"afc33125","JoeMyGod"
"Selemon","rolandsmartin"
"Rick_Corbett","Antiwarcom"
"josebarbosa","jjostm"
"falsedilemma","delrayser"
"BlindPaladin","THEHermanCain"
"Lady_Ala","piersmorgan"
"fatboy_443","rolandsmartin"
"wsuraiders33","P0TUS"
"AlejoEC","owillis"
"danyork90","NYPostOpinion"
"trilbe","cliffschecter"
"Elle_M126","piersmorgan"
"Ron379pete","TheTeaParty_net"
"FearlessBritt","TheFreshBrew"
"jaismiles","CharlesBivona"
"GQ_Zoolander","sullydish"
"MrTweetYoGirl","iAmTruthKilla"
"SubComJohn","PennyRed"
"CFHeather","Heritage"
"","WhoreCuddler"
"beahundal","originalspin"
"JessEfai","swindellium"
"cpfuchs","hodgman"
"TSDeadbone","BorowitzReport"
"RealDevinG","TheFix"
"alotofnothing","BorowitzReport"
"caitdouglas","digiphile"
"heyheylbj","JoshDorner"
"BenBlazeWrites","piersmorgan"
"ChairmanFitten","Heritage"
"hinesalmy","sullydish"
"Jacob4Freedom","LibertyPoet"
"markwhitt1","Adenovir"
"BobzGone","SlaughterAM"
"cactidoll","PoliticsOfFear"
"caffine_cigs","SunFoundation"
"DAbitty","UnstableIsotope"
"usernamenuse","afwjam"
"stncldcrzy68","BorowitzReport"
"RALPHREMINGTON","P0TUS"
"fsbbbullets","BachmannsMind"
"paperche","BishopAP"
"zefirotorna","barkway"
"Lumi_nation","txvoodoo"
"ESSENCEinme","alpha1906"
"E_Joyce","BorowitzReport"
"LorenzoThomas","GerardMulligan1"
"paspase","TheFix"
"RWBowen","B_4BeLOVEd"
"kamR9","Judosaur"
"good4politics","Heritage"
"sarahfelts","chucktodd"
"Jerry713","politicoroger"
"josmith812","P0TUS"
"Mr_PTurner","rolandsmartin"
"wendyharris55","stillblazingtho"
"CuriousLemming","dickmorristweet"
"benjieG","mollycrabapple"
"toni_sofly","rolandsmartin"
"N_iK0","blogdiva"
"tommymiles","themoornextdoor"
"_iFound2Pac_","PaoloGiuseppe13"
"Nagarad","AC360"
"DiChristine","cnnbrk"
"MyBlackCoffee_","LOLGOP"
"Dewayneinsd","JoeMyGod"
"oh_gee_en","eugenialeigh"
"GregoryMcNeal","bethanyshondark"
"joyomama","BillyV123"
"puckers","CBSNews"
"tahDeetz","bob_owens_blog"
"Red_RoSAI","cnnbrk"
"SeanMallory","toddbarry"
"alpinnix","ALLIEgDC"
"HithaPalepu","Convertbond"
"igetgreens","blogdiva"
"A_ThinkingGirl","PaulBegala"
"rlbaldwinartist","TinaKorbe"
"sherights","BorowitzReport"
"PaulSnatchko","NotUnderdog"
"igallupd","jamiekilstein"
"danformation","BryanJFischer"
"securelexicon","TheFix"
"otis_thesecond","JillDLawrence"
"dpcazares","davidbadash"
"joliveri","themoornextdoor"
"iLady_B","AzizAlAlami"
"EWErickson","Heritage"
"libertydan","RonPaul"
"thedavidseth","LOLGOP"
"billy0504","Commentary"
"mrjackcoleman","THEHermanCain"
"junerenner","kylemaichle52"
"Sleevetalkshow","kylemaichle52"
"joeboutte","piersmorgan"
"ladyc10","peterdaou"
"BankHoops","rationalists"
"payoladeville","BorowitzReport"
"GsmittySmith","CBSNewsHotSheet"
"MsVirgoDaughter","ashong"
"BallerinaX","Adenovir"
"JudyDiorio","sullydish"
"2012Groups","washingtonpost"
"BigMoe_","tabyyyG"
"EaglesDominion","dickmorristweet"
"thedailybeast","sullydish"
"IvanGH","David_Gergen"
"ez_taughtu","rolandsmartin"
"t_bombers","mikerogerstx"
"MichiganTaxes","TheTeaParty_net"
"politicallogic","WILLisms"
"FireobamaIn2012","THEHermanCain"
"Political_Logic","Paeter_Michael"
"realspazchic","rolandsmartin"
"MickiisaCainiac","SAMMIESMILES8"
"flyandfokused","DrSetItOff"
"Praying4Cain","MickiisaCainiac"
"Jcoltrinari","RonPaul"
"WmFeely","ImpeachTheIdiot"
"TechGonzito","BorowitzReport"
"CGD0027","debitking"
"JMPBilla","jerebear149"
"lazygecko","BorowitzReport"
"conorreid","ASE"
"EdBlauLaw","sullydish"
"FQitalyfan18","MelanieDNC"
"allabouttalha","AC360"
"JustinLarson1","blackthisout"
"aliasvaughn","piersmorgan"
"arshi98","piersmorgan"
"yasmineelsabawi","ASE"
"frogsarelovely","RT_America"
"tonysgirl2014","piersmorgan"
"StephenBabe","TheFix"
"gutterwall","peterdaou"
"ChiBarb","TRMirCat"
"irishchick34","jessicatiahrt"
"mweinand","swalchek"
"thedailybeast","PaulBegala"
"GHANANPP","mafoya"
"educatedsoldier","notjessewalker"
"breeannehowe","AiPolitics"
"kristinw22","TonyRomm"
"fiddlestix007","atlasshrugs"
"greenfrog12","JoeMyGod"
"EdJLopezReyes","piersmorgan"
"xuperlucky","CNN"
"atreides88","ILikeMikePerry"
"IgnoreRonPaul","RevPac"
"DAbitty","anamariecox"
"Patriot2USA","pragatid"
"13oclock","RevPac"
"recycleanimals","washingtonpost"
"DTYSINGER","Heritage"
"trunolesfan16","cdewayneharris"
"Boston3346","LOLGOP"
"MBTI_Geek","GOPWing"
"skooks","PaulBegala"
"davidjolson","anildash"
"Seth_wrestles","DPaswaters"
"backbeatlives","LiberalPhenom"
"DonMak","ThePluckyCharms"
"louvice","TUSK81"
"omgmorgan","SupermanHotMale"
"CGD0027","SethAMandel"
"EliClifton","MaxBlumenthal"
"zambezi40","piersmorgan"
"RightWordWriter","PerryStudents"
"ArcticFox2012","FloridaJayhawk"
"_MattGiles","piersmorgan"
"PaulFidalgo","daveweigel"
"StephenBabe","PaulBegala"
"LibertyInfusion","eugenialeigh"
"pheffli87","JessaNaomi"
"sierrawallman","BlackSheepRpt"
"anon_rabbit","TheMiinz"
"LisaIAMI","BorowitzReport"
"kesgardner","Heritage"
"ReaganGomez","LOLGOP"
"melissa5001","usernamenuse"
"grahamrwilson","kady"
"TeerHardy","TheFix"
"NY_Dano","cyndeZu"
"cyndeZu","RonPaul"
"EyalPress","sullydish"
"PaisleyPosey","CBSNews"
"chapman319","MulliganStew63"
"VMLOCK","piersmorgan"
"xShannonHoran","xAmiraMalik"
"nhbizman","DougBenson"
"stellaaaa","FelipeEstefan"
"jimspellmancnn","piersmorgan"
"Lady_Patriot","lheal"
"bkb2443","kevnham"
"UrbanSquirrel","washingtonpost"
"ikhras","MaxBlumenthal"
"SVSalon","ologies"
"J_Roycroft","Heritage"
"mosjev","TheReidReport"
"tracino5","anamariecox"
"MissLady_Rachel","PerryTruthTeam"
"TheOldOakInfo","BlackSheepRpt"
"themvoelker","skunkwkrz"
"maxx_glass","BCdoesDC"
"jberg401","skunkwkrz"
"JuliaCHurley","omarbaddar"
"jonwsimmons","GerardMulligan1"
"FQitalyfan18","GOPsayWhat"
"mbolez","rationalists"
"InsideTheNumbrs","TheFix"
"joshuag22","PaulBegala"
"metalrafferty","jeremyscahill"
"kcesinger","PerryTruthTeam"
"patkrat","anamariecox"
"Sleevetalkshow","mrjackcoleman"
"JeanLR","jeremyscahill"
"claycribbs","southernavenger"
"scyeatts","LOLGOP"
"KateBomz","mattymcd"
"nachotapia","DMatamala"
"pulitzertweets","lvertiz"
"sir_younis","MaxBlumenthal"
"ales83fan","alpinnix"
"cprater","bethanyshondark"
"My_Clever_Name","ASE"
"OCAmericans","TeamRickPerry"
"SWPA_TeaParty","Heritage"
"IGiveThaBeaT","faithcnn"
"commentkaren","JoeMyGod"
"sic840","southernavenger"
"HipsterRonPaul","Erzy"
"PaulSnatchko","aliamjadrizvi"
"AliyaSalahuddin","jeremyscahill"
"sweet_communist","studentactivism"
"amympayne","danielwanke"
"ouchoa","piersmorgan"
"JerryGeleff","Paeter_Michael"
"dpleasant","joshtpm"
"Gr8tDaze","BorowitzReport"
"Flintlox","bluberripoptart"
"omarbaddar","JuliaCHurley"
"drandreaj","sullydish"
"hiphopharray","piersmorgan"
"FrenchysHsePrty","JoeMyGod"
"HollywoodRepub","politicallogic"
"joelhousman","anamariecox"
"kasandra_alexis","drgoddess"
"LittleFlos","GOPMatt"
